"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"Q9JJW3",1,-0.588897268266176,-0.252317692185216,-0.636680201721688,1.47789516217308,TRUE,0.606598829228562,0.606598829228562,0.146751220562997,0.24664995020844
"Q01129",2,1.06209980219484,-1.06407929662946,0.609133357503201,-0.607153863068581,TRUE,0.608572327514075,0.153096531196996,0.608572327514075,0.238331141288929
"P20761",2,1.25414499282135,-0.472901286199923,0.279569852816653,-1.06081355943808,TRUE,0.611076535572335,0.139252876578722,0.611076535572335,0.249670587848942
"O35413",1,-0.781381830599306,0.835071675856656,-0.946262246603309,0.892572401345959,TRUE,0.61157871646314,0.61157871646314,0.126261530211633,0.262159753325228
"P62494",1,-0.875226642368928,-0.321562156996831,-0.242564692226915,1.43935349159267,TRUE,0.612160928813447,0.612160928813447,0.154052289598005,0.233786781588548
"P31232",2,0.0852877705736374,-0.475230474522176,1.35489685305067,-0.964954149102127,TRUE,0.613055475033369,0.163024128753267,0.613055475033369,0.223920396213364
"P47858",2,1.09377304025547,-1.01669877290107,0.580742254098493,-0.657816521452892,TRUE,0.61320272804665,0.150348203014828,0.61320272804665,0.236449068938522
"Q8VHF5",1,-0.630732436452763,0.667069504356059,-1.05656505713357,1.02022798923028,TRUE,0.613300583997356,0.613300583997356,0.123909107446896,0.262790308555748
"P11232",1,-1.10827386841977,0.914194174504143,-0.580139811657746,0.774219505573374,TRUE,0.613783670820626,0.613783670820626,0.136885672460469,0.249330656718905
"P42930",1,-1.39057076074652,0.603721914117707,-0.0494453408659702,0.836294187494779,TRUE,0.614569146874525,0.614569146874525,0.150292343889121,0.235138509236354
"P18418",2,0.382490457142129,0.0804148684808296,0.939037368943889,-1.40194269456685,TRUE,0.614838163729653,0.149590337965903,0.614838163729653,0.235571498304445
"P08649",2,0.339763624111834,-0.898697034072057,1.25944146034262,-0.700508050382392,TRUE,0.616098167493545,0.162910660911597,0.616098167493545,0.220991171594858
"P04166",1,-1.38864635228415,0.381825318512846,0.0456843774702084,0.961136656301095,TRUE,0.616585738796088,0.616585738796088,0.153966515962477,0.229447745241435
"P07340",2,1.08387060678733,-0.167734548356789,0.371822623296161,-1.2879586817267,TRUE,0.616790707911935,0.137627718565718,0.616790707911935,0.245581573522348
"Q01177",2,1.24932283618298,-0.699201362739387,0.356996652904822,-0.907118126348413,TRUE,0.618300424795556,0.140188913652037,0.618300424795556,0.241510661552407
"Q68FP1",2,0.534522985379896,-1.03781470847353,1.12071850802388,-0.617426784930247,TRUE,0.619536434977373,0.159355180912679,0.619536434977373,0.221108384109948
"P06866",2,0.357087461355177,-0.865334063347174,1.25275441395408,-0.744507811962079,TRUE,0.620037017752551,0.161044492555835,0.620037017752551,0.218918489691614
"P01836",2,0.53098960676532,-0.920346061893419,1.14209944837598,-0.752742993247878,TRUE,0.620510094498719,0.160379001459373,0.620510094498719,0.219110904041908
"P58775",2,0.340197608778361,0.011671454259343,1.01196770464695,-1.36383676768466,TRUE,0.621277165254004,0.149115343692593,0.621277165254004,0.229607491053402
"B0K020",1,-0.737154900693624,-0.282206753622316,-0.45401334358513,1.47337499790107,TRUE,0.622701748048184,0.622701748048184,0.144709593523711,0.232588658428104
"Q7TQ16",1,-0.499977124470033,0.12996983278078,-0.969266257518969,1.33927354920822,TRUE,0.623158525865497,0.623158525865497,0.129174038288,0.247667435846503
"P62250",2,0.1862367106406,-0.175732438444619,1.20602380847882,-1.2165280806748,TRUE,0.623880082423154,0.153124379019779,0.623880082423154,0.222995538557068
"Q07969",1,-1.38245722875248,0.400738690947735,0.0184532631653863,0.963265274639362,TRUE,0.626185866230279,0.626185866230279,0.148888912650004,0.224925221119717
"P21396",1,-0.788588412440127,0.776538914982373,-0.936058855334124,0.948108352791878,TRUE,0.626698866007237,0.626698866007237,0.124008551499343,0.24929258249342
"Q5XIM5",1,-0.908053298894656,-0.24967146778828,-0.27053153200154,1.42825629868448,TRUE,0.628450306108738,0.628450306108738,0.146951535849133,0.224598158042128
"P12075",1,-1.26793202105795,0.0743770286177042,0.0160324197879628,1.17752257265228,TRUE,0.628803275771955,0.628803275771955,0.151078357427365,0.220118366800679
"P15800",1,-0.784297472230128,0.778381404337792,-0.940170367838262,0.946086435730598,TRUE,0.630254684249252,0.630254684249252,0.121511455865374,0.248233859885373
