"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P52296",3,1.06900658844428,-0.249744808240528,-1.26381398299482,0.444552202791067,FALSE,0.478912747063011,0.27083216225384,0.250255090683149,0.478912747063011
"Q07803",3,0.581068542455019,0.245833264796872,-1.47647537546803,0.64957356821614,FALSE,0.478978420840642,0.323739312718911,0.197282266440447,0.478978420840642
"Q9EP80",1,-1.47768015573614,0.254113142835235,0.652586389022513,0.570980623878396,FALSE,0.479438645389536,0.479438645389536,0.23654879681396,0.284012557796505
"P80299",1,-0.402198266828379,0.94945407749547,-1.21888687718545,0.671631066518356,FALSE,0.479679212040556,0.479679212040556,0.151587964994729,0.368732822964716
"Q9EQS0",2,0.96281907097593,0.373201605640607,0.0535242672162572,-1.38954494383279,FALSE,0.481655972586309,0.164001307989455,0.481655972586309,0.354342719424237
"Q9WU82",3,0.997586224122385,0.697510786382722,-0.645529334368543,-1.04956767613656,FALSE,0.481805422551232,0.192657860638235,0.325536716810533,0.481805422551232
"Q499N5",2,0.93442879400088,0.393438371070514,0.0744543483902053,-1.4023215134616,FALSE,0.48226996219416,0.164430268867991,0.48226996219416,0.353299768937849
"B2RZ37",1,-0.768871365806504,1.22016864286676,-0.865254255166871,0.413956978106619,FALSE,0.482677982129555,0.482677982129555,0.162851721982316,0.354470295888129
"P27791",2,1.31266645071091,-0.0488858080404664,-0.144065449810621,-1.11971519285982,FALSE,0.486016456113313,0.160348240339337,0.486016456113313,0.35363530354735
"Q62812",1,-0.573863282897392,-0.849657553892745,0.0278170043367933,1.39570383245334,FALSE,0.486156451864046,0.486156451864046,0.227498725632972,0.286344822502982
"P35745",3,0.245427297553332,0.772124161305991,-1.46425577512131,0.446704316261984,FALSE,0.486177061740478,0.335398192076528,0.178424746182994,0.486177061740478
"Q5XI78",1,-1.33718615888379,1.06819085482938,0.00273605415657945,0.266259249897831,FALSE,0.48618502002951,0.48618502002951,0.200172543419853,0.313642436550637
"Q4V8C3",1,-0.237881180454806,-0.764413941803177,-0.462383993494748,1.46467911575273,FALSE,0.486812505921662,0.486812505921662,0.209697896349019,0.303489597729319
"Q64057",2,1.01103552060703,0.317593365785639,0.0407792637679587,-1.36940815016063,FALSE,0.487295831340633,0.161838111725074,0.487295831340633,0.350866056934292
"Q9Z0V6",3,0.156915544469417,0.910384966932221,-1.42162872758755,0.354328216185911,FALSE,0.487915449148115,0.33445633030519,0.177628220546695,0.487915449148115
"P0C546",3,-0.0795023719852119,1.43858518905403,-0.696847113623465,-0.66223570344535,FALSE,0.488811061202721,0.270850593935557,0.240338344861722,0.488811061202721
"P39069",3,1.36375565813091,-0.0142224239084874,-1.01340230072908,-0.336130933493338,FALSE,0.489842010684137,0.209541844424886,0.300616144890977,0.489842010684137
"P08461",3,-0.100312481450952,1.30220859596137,-1.13569708419768,-0.0661990303127416,FALSE,0.49024930058045,0.317319070909459,0.192431628510091,0.49024930058045
"P04797",1,-0.0350871227090812,-0.394646204325311,-0.957883928264705,1.3876172552991,FALSE,0.490810282927042,0.490810282927042,0.184019320508169,0.32517039656479
"Q641Z4",3,0.293785731801982,1.26947900729869,-0.58136420987469,-0.981900529225986,FALSE,0.491987224673532,0.230392125373738,0.27762064995273,0.491987224673532
"Q5M7W5",3,-0.119111695683569,1.43152243122662,-0.850299370077205,-0.46211136546585,FALSE,0.492225177440124,0.286605428459989,0.221169394099887,0.492225177440124
"Q75Q39",3,0.65187587361257,0.275583114885024,-1.48083856030799,0.553379571810401,FALSE,0.492678181142686,0.306735928824076,0.200585890033238,0.492678181142686
"P38650",3,0.616508841843383,0.325109178337739,-1.48837930793847,0.546761287757353,FALSE,0.493350098134445,0.308978707228637,0.197671194636918,0.493350098134445
"P62632",3,0.404357095902588,0.605880660403707,-1.49484454777292,0.484606791466622,FALSE,0.493449257529435,0.322099444344669,0.184451298125896,0.493449257529435
