"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P36972",2,1.3113962630322,0.117479672727169,-0.36401312008419,-1.06486281567518,FALSE,0.424278325896241,0.17276964070709,0.424278325896241,0.402952033396669
"Q63377",2,0.694862044662732,0.705903448302105,0.0199626836487842,-1.42072817661362,FALSE,0.425604609632759,0.183077606687674,0.425604609632759,0.391317783679567
"P07632",2,0.856061508446359,0.604419080876901,-0.0839684894072711,-1.37651209991599,FALSE,0.425769017628853,0.178324549587752,0.425769017628853,0.395906432783394
"P19945",1,-0.828327352557475,-0.880047244076799,0.654038898391862,1.05433569824241,FALSE,0.425901347681541,0.425901347681541,0.282236930591146,0.291861721727313
"Q920L2",2,0.849139095726594,-1.44475511332672,0.213350213381282,0.382265804218844,FALSE,0.426007762139976,0.246260815725814,0.426007762139976,0.32773142213421
"Q6AXS5",2,-0.0734213683397524,0.875268942905072,0.57555811573419,-1.37740569029951,FALSE,0.426403722595869,0.214476101063508,0.426403722595869,0.359120176340623
"P35281",3,1.23436122770519,0.297701702767411,-0.438833020677535,-1.09322990979507,FALSE,0.426653216182156,0.17788430877294,0.395462475044904,0.426653216182156
"P0C1X8",3,1.26156448337688,0.258704159268722,-0.455241849003986,-1.06502679364161,FALSE,0.426791668647572,0.177963531803685,0.395244799548743,0.426791668647572
"Q505J9",1,0.219255643045472,-0.0307072213378385,-1.30530863973811,1.11676021803047,FALSE,0.42800405673947,0.42800405673947,0.183830123467291,0.388165819793239
"P11951",1,-1.3338251265102,1.07618450897424,0.250368839470242,0.00727177806572177,FALSE,0.42840267728123,0.42840267728123,0.235895635219132,0.335701687499638
"P50503",2,0.395563731917972,0.818380032248664,0.240658262947011,-1.45460202711365,FALSE,0.429366650938858,0.192939983112777,0.429366650938858,0.377693365948365
"P63255",2,-0.507323103447376,0.693138730723931,0.966553899924051,-1.15236952720061,FALSE,0.429642425581183,0.237597753928823,0.429642425581183,0.332759820489994
"P31211",2,-0.827431958207961,-0.314874259283705,1.45539821280822,-0.313091995316558,FALSE,0.432390799190199,0.275975357830715,0.432390799190199,0.291633842979086
"O08730",3,1.31416497032711,0.188825682305777,-0.519304842536431,-0.983685810096455,FALSE,0.432802967469981,0.179897893288872,0.387299139241147,0.432802967469981
"P17764",1,-0.135198790129031,0.794532316434377,-1.36240083730583,0.703067311000481,FALSE,0.433456224409235,0.433456224409235,0.160150875881204,0.406392899709561
"O35763",2,0.931859432282319,0.526071491956477,-0.0996382444133528,-1.35829267982544,FALSE,0.433861256982148,0.17480754716026,0.433861256982148,0.391331195857592
"Q6P6V0",3,-0.519741286507428,1.40312411993121,-0.872347360577147,-0.0110354728466381,FALSE,0.434571357894753,0.372000537015467,0.19342810508978,0.434571357894753
"O35094",3,-0.559064156125634,1.47833051977834,-0.260308296330563,-0.658958067322138,FALSE,0.434582011412538,0.306819818076993,0.258598170510469,0.434582011412538
"Q64536",1,-1.24867078177144,1.19984543131461,0.0247748078984623,0.0240505425583701,FALSE,0.434996840378964,0.434996840378964,0.221221452482218,0.343781707138818
"Q8VBU2",3,1.28786954342104,-0.705845774941151,-0.871441874673088,0.289418106193196,FALSE,0.435296322505618,0.248489595714836,0.316214081779546,0.435296322505618
"P84100",3,1.09399813885662,0.49619439153139,-0.412602437701228,-1.17759009268678,FALSE,0.435802786654693,0.181251314965874,0.382945898379433,0.435802786654693
"P04692",3,0.524222962694514,-0.0673417395369392,-1.3721812179802,0.915299994822626,FALSE,0.437081794971869,0.359602493001343,0.203315712026789,0.437081794971869
"P20070",2,-0.191187100684764,-1.26027754640786,1.12683903482903,0.324625612263595,FALSE,0.437257493950102,0.274260398755563,0.437257493950102,0.288482107294335
"P29266",3,0.750866432895612,0.820549850273136,-0.271790358440313,-1.29962592472843,FALSE,0.437979084231905,0.192071238950454,0.36994967681764,0.437979084231905
"Q63362",3,0.724123291047497,0.841146682965716,-0.261538704480694,-1.30373126953252,FALSE,0.438002991053355,0.193179685983901,0.368817322962744,0.438002991053355
"P68136",1,-0.723198133334644,1.31414364868263,-0.831850716539498,0.240905201191517,FALSE,0.43842289418483,0.43842289418483,0.176929903253391,0.384647202561779
"Q5BK81",1,-0.254565008206742,0.937158477241225,-1.29627414868664,0.613680679652157,FALSE,0.438531967656384,0.438531967656384,0.159310492865175,0.402157539478441
"P26284",3,-0.552048731231546,1.4596723736184,-0.730134478544469,-0.177489163842383,FALSE,0.438601908460168,0.354262327729736,0.207135763810096,0.438601908460168
"P02770",2,-0.676270590076743,-0.684859536878106,1.43795792471005,-0.0768277977552051,FALSE,0.439148720763337,0.275632854342599,0.439148720763337,0.285218424894064
"Q9NQR8",3,-0.10744274387748,0.959313640238656,-1.34933443681078,0.497463540449608,FALSE,0.440039375914218,0.392298945907261,0.16766167817852,0.440039375914218
"Q9R1Z0",3,0.788607483780401,-0.403282914781419,-1.22736601393943,0.842041444940444,FALSE,0.440552060410481,0.323580406394714,0.235867533194804,0.440552060410481
"P84245",2,-0.406534605662114,-1.06526978216782,1.29125155584021,0.180552831989725,FALSE,0.440673470692277,0.274730283378743,0.440673470692277,0.28459624592898
"P03889",3,0.719762247170447,0.855381381699331,-0.282732100463333,-1.29241152840645,FALSE,0.441715317346316,0.19416500005841,0.364119682595274,0.441715317346316
"P07633",1,-0.123189043717616,-0.958574743351368,-0.319598343138577,1.40136213020756,FALSE,0.442863498543587,0.442863498543587,0.238818807710587,0.318317693745826
"P62909",3,-0.503572307087162,1.49330088180059,-0.379352205420729,-0.610376369292696,FALSE,0.443584999150107,0.307147441010125,0.249267559839767,0.443584999150107
"P70615",2,-0.640979130536403,0.432830626234847,1.19497766292747,-0.986829158625919,FALSE,0.443933739701986,0.242829705305702,0.443933739701986,0.313236554992311
"P47942",2,0.0244119384073626,-1.37315030453493,0.9939898240482,0.354748542079372,FALSE,0.443936861838835,0.265399732991108,0.443936861838835,0.290663405170057
"P51650",1,-1.4585861305481,0.762822450486972,0.50374212932785,0.192021550733279,FALSE,0.446556021156691,0.446556021156691,0.241643239617282,0.311800739226027
"Q5XI32",3,0.651412122615601,0.920285644805855,-0.289049305200988,-1.28264846222047,FALSE,0.446570761028913,0.19823239674707,0.355196842224017,0.446570761028913
"Q5XIE6",3,-0.0131078844840037,0.86943634098686,-1.39699326880179,0.540664812298929,FALSE,0.446657516598397,0.384511973177624,0.168830510223979,0.446657516598397
"Q09073",3,-0.354854418232648,1.30594113195523,-1.07400519073979,0.122918477017206,FALSE,0.446697317810443,0.370391158162922,0.182911524026635,0.446697317810443
"P28023",2,1.38354195947944,-1.00752242593757,-0.190735825292979,-0.185283708248888,FALSE,0.447753321343378,0.200271517019491,0.447753321343378,0.351975161637131
